	SocR10	SocR1	SocR2	SocR3	SocR4	SocR5	SocR6	SocR7	SocR8	SocF10	SocF11	SocF12	SocF14	SocF4	SocF5	SocF6	SocF7	SocF8	SocF9
Lflavo2a005564	445.432541680204	502.777816472053	477.662679867913	474.012008177623	366.48016193308	369.37432963793	463.728199718381	463.98218709756	446.645970860518	441.122160937139	366.786422776361	355.443840403213	524.10537481013	338.444424398713	405.883440531969	398.403942505167	390.539202968818	315.842859515692	340.512201625951
Lflavo2a005519	0	4.36249732296792	2.00277853194094	0	0.896039515728801	0	0.992994003679616	3.19987715239697	0	3.12114736512126	1.83393211388181	0	1.18575876653876	0	0	1.14155857451337	2.06089289165603	0	4.31028103323988
Lflavo2a005455	39.5714558668062	19.6312379533556	50.0694632985234	70.368792966575	42.1138572392536	93.8503541504298	90.362454334845	38.3985258287636	36.994918798548	23.9287964659297	32.0938119929316	54.5860183476363	7.11455259923254	99.8543602011868	81.0223598020091	33.1051986608878	76.2530369912732	50.6312980903017	29.0943969743692
Lflavo2a005410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a005505	0	0	0	0	0	0	0	0.799969288099242	0	0	0.916966056940903	0	0	0	0	0	0	2.41101419477627	0
Lflavo2a005619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a005552	3.04395814360048	0	0	2.93203304027396	0	3.44404969359375	0.992994003679616	0.799969288099242	0	0	0.916966056940903	0	1.18575876653876	2.65100071330585	3.08656608769558	0	0	1.20550709738814	4.31028103323988
Lflavo2a005396	52.7619411557416	51.2593435448731	79.1097520116669	111.41725553041	44.80197578644	98.155416267422	130.08221448203	57.5977887431454	77.599097967686	49.9383578419402	33.9277441068134	66.0109989320253	28.4582103969302	110.45836305441	123.462643507823	42.2376672569947	70.0703583163051	36.1652129216441	34.4822482659191
Lflavo2a005618	30.4395814360048	51.2593435448731	48.0666847665824	43.0031512573514	33.1534620819656	54.2437826741016	58.5866462170973	36.7985872525651	43.3111244470805	44.7364455667381	37.595608334577	49.508249199019	18.9721402646201	47.7180128395052	69.4477369731507	35.3883158099145	53.5832151830568	31.3431845320915	28.0168267160593
Lflavo2a005503	2766.95795253284	2589.14216118146	2109.92718339978	2177.52320457679	2465.90074728566	1940.72200234008	2349.42381270597	2255.11342315176	2477.75724441007	2681.06558663917	2493.23070882232	2745.80366711482	5207.85250263822	1737.28913411976	1863.51427544621	2810.51721045192	2001.12699779801	2842.58573564123	2524.74711522026
Lflavo2a005561	419.051571102333	338.093542530014	422.586270239537	414.394003025386	384.400952247655	361.625217827344	435.924367615351	349.586578899369	370.851503078127	436.960631116977	365.86945671942	547.129625763517	457.70288388396	436.531450791029	457.58342250087	350.458482375605	423.513489235314	392.995313748532	334.046780076091
Lflavo2a005458	4161.09078230186	4050.57876437571	3737.18474060179	3763.75307936501	3540.25212664449	3474.1851284127	3795.22308206349	3832.65285928347	3347.58899372227	4370.64669362481	3931.03348610565	4911.47220900011	5467.53367251021	3983.57040519425	3573.47188802956	3745.45368297837	4324.78373314018	4303.66033767565	3107.71262496596
Lflavo2a005426	6564.8030630317	7474.04853857479	6112.48007948373	5866.99811358819	5656.69746279592	5259.92489454106	6379.98647364153	6162.16342622846	5810.90919664997	7108.9333152912	6259.2103046786	6951.46596445712	10408.5904526772	5511.43048296285	5759.53231963996	6994.32938604343	6579.40055661188	7500.66515994898	5440.65223420704
Lflavo2a005602	726.491343605981	821.240121048711	831.153090755488	881.564600775704	725.792007740329	601.847683955508	792.409214936333	869.566616163876	726.363649581247	763.640721999669	783.089012627531	622.026720705623	1216.58849446876	638.007505002273	800.19225823508	826.488407947681	591.476259905281	839.032939782143	676.714122218662
Lflavo2a005555	1519.94976637117	1846.42699194617	1585.19920803125	1300.84532553488	1502.6582678772	1088.31970317563	1409.05849122137	1624.73762412956	1442.80183314337	1926.78830673486	1534.08421326213	1730.24983739135	1897.21402646201	1183.22998503884	1250.83090703864	1789.96384483697	1671.38413513304	1779.32847574489	1381.44507115338
Lflavo2a005431	3357.48583239133	3244.60738395739	3258.5206714679	3414.8411475724	2911.23238660287	3450.93779298094	4047.44355899811	2823.09161770223	2992.07684721915	3380.20259642633	2896.69577387631	3723.27422822366	2377.44632691021	3756.46801075438	3509.42564170988	2204.34960738532	3717.85077654748	2729.26806848674	2214.40688082699
Lflavo2a005373	0	0	0	0	0	0	0.992994003679616	0.799969288099242	0.902315092647511	0	0	1.26944228715433	0	0	0	0	1.03044644582802	0	0
Lflavo2a005620	68.9963845882775	39.2624759067113	37.0514028409073	26.3882973624656	36.7376201448808	46.4946708635157	36.7407781361458	31.9987715239697	55.0412206514982	36.4133859264147	21.0902193096408	30.466614891704	77.0743198250192	50.3690135528111	44.755208271586	33.1051986608878	41.2178578331206	40.9872413111966	24.7841159411293
Lflavo2a005476	955.802857090551	985.92439499075	752.043338743821	884.496633815978	827.044473017683	895.452920334376	812.269095009926	862.366892570983	938.407696353412	885.365469239399	864.698991695272	886.070716433724	940.306701865234	771.441207572001	940.631015225229	1078.77285291514	868.666353833017	792.018162984005	903.003876463756
Lflavo2a005568	1608.22455253559	1693.73958564229	1457.02138198703	1217.77105606045	1388.86124937964	1133.95336161574	1201.52274445234	1475.143367255	1505.06157453605	1477.3430861574	1613.86026021599	1445.89476506878	1892.47099139586	1159.37097861909	1297.12939835407	2054.80543412407	1237.56618143945	1608.14646791577	1673.46661115539
Lflavo2a005377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a005591	464.71094325634	470.059086549793	357.495967951457	469.125286443833	418.45045384535	396.92672718668	439.89634363007	389.585043304331	404.237161506085	438.001013572017	387.876642086002	332.593879234435	476.67502414858	424.160114128935	442.150592062393	384.705239611006	374.05205983557	325.486916294797	389.0028632499
Lflavo2a005491	2257.60228983702	2243.41424833625	2178.02165348577	2099.33565683615	2077.01959745936	2252.40849961031	2034.64471353953	2319.9109354878	2499.41280663361	2319.0124922851	2515.2378941889	2656.94270701402	3008.26999070883	2116.3822361225	2135.90373268534	2365.30936639171	2344.26566425874	2425.48027994493	2398.671394998
Lflavo2a005375	288.161370927512	202.856125518008	217.301470715591	103.598500756347	163.975231378371	205.781969192227	259.17143496038	118.395454638688	273.401473072196	213.278403283286	177.891415046535	143.44697844844	203.950507844666	202.35972111568	168.989493301333	133.562353218064	168.993217115795	159.126936855234	165.945819779736
Lflavo2a005511	5.07326357266747	2.18124866148396	8.01111412776374	10.7507878143378	4.480197578644	6.02708696378907	17.8738920662331	3.99984644049621	17.1439867603027	4.16152982016169	2.75089817082271	3.808326861463	0	13.2550035665292	8.48805674116286	1.14155857451337	5.15223222914008	2.41101419477627	4.31028103323988
Lflavo2a005450	167.417697898026	206.127998510234	157.218114757363	109.462566836894	138.886124937964	120.541739275781	168.808980625535	187.992782703322	175.951443066265	138.370866520376	144.880636996663	118.058132705353	192.092920179279	111.342029958846	123.462643507823	126.713001770984	174.145449344935	221.813305919417	122.843009447337
Lflavo2a005383	179.593530472428	210.490495833202	225.312584843355	211.106378899725	201.60889103898	237.639428857969	182.710896677049	219.991554227292	203.923210938338	226.803375198812	178.808381103476	257.696784292329	264.424204938143	230.637062057609	184.422323739811	191.781840518246	243.185361215412	268.828082717554	160.557968488186
Lflavo2a005415	598.645101574761	623.837117184412	517.718250506732	469.125286443833	565.400934424873	492.499106183907	456.777241692623	570.37810241476	554.021466885572	626.310237934334	565.768057132537	521.740780020431	621.337593666309	426.811114842241	540.920706868651	679.227351835456	474.005365080887	699.194116485119	560.336534321185
Lflavo2a005632	0	0	0	1.95468869351597	0	0	0	0	0	1.04038245504042	0	0	0	0	0	0	0	0	0
Lflavo2a005506	0	0	0	0	0	0	0	0	0	1.04038245504042	0	0	0	0	0	0	0	0	0
Lflavo2a008108	344.981922941388	340.274791191498	407.56543124998	452.510432548948	394.257386920672	470.112783175547	394.218619460807	377.585503982842	454.766806694346	318.357031242369	393.378438427647	387.179897582071	359.284906261243	393.2317724737	408.970006619665	464.614339826942	412.178578331206	326.692423392185	496.759889080897
Lflavo2a008096	1.01465271453349	1.09062433074198	1.00138926597047	0.977344346757986	0	0.861012423398438	0	0	0	0	2.75089817082271	0	1.18575876653876	0	0	0	2.06089289165603	0	3.23271077492991
Lflavo2a008098	710.256900173445	915.033813492521	632.878016093336	577.61050893397	717.727652098769	556.214025515391	624.593228314478	739.971591491799	689.368730782699	761.559957089588	702.395999616732	680.421065914722	869.161175872909	580.56915621398	557.896820350977	890.41568812043	594.567599242765	949.939592741851	730.59263513416
Lflavo2a008105	478.916081259809	557.309033009152	464.644619410297	459.351842976254	458.772232053146	390.899640222891	382.302691416652	386.385166151934	406.04179169138	532.675816980696	538.25907542431	507.776914861733	637.938216397851	526.665475043428	424.402837058143	488.587069891723	504.918758455728	525.601094461227	535.552418380056
Lflavo2a008102	1057.2681285439	915.033813492521	1000.3878767045	946.069327661731	1007.14841567917	845.514199777266	1012.85388375321	992.761886531159	1325.50087109919	930.101914806137	970.150088243475	1104.41478982427	894.062109970223	715.770192592578	917.481769567513	1095.89623153284	926.371354799386	1300.7421580818	1074.33754753504
Lflavo2a008099	4549.70277196818	4453.0191424195	4099.68765488309	4320.83935701706	4296.5094779196	3968.4062594434	4801.12600779094	4361.43255871707	4623.46253472585	4351.91980943408	4032.81671842609	5504.30175710119	4648.17436483193	3555.87562344757	3642.91962500271	4542.2615679887	4073.35480035815	4899.18084378539	4291.96233884862
Lflavo2a008120	633.1432938689	708.905814982287	690.958593519623	562.9503437326	701.598940815651	662.118553593399	650.411072410148	751.971130813288	754.335417453319	702.258157152285	767.500589659536	703.2710270835	865.603899573292	662.750178326461	642.005746240682	820.780615075114	572.928223880377	700.399623582507	774.773015724869
Lflavo2a008095	2175.41541995981	2393.92040597865	1938.68961891883	1678.10024338346	1869.13842981028	2013.90805832895	2208.41866418347	2587.10067771295	1405.80691434482	1989.21125403729	1607.4414978174	1976.5216410993	1431.21083121228	2193.26125680837	1868.91576609968	2073.07037131628	2214.42941208441	3040.28889961288	1797.38719086103
Lflavo2a008118	893.909041504008	925.940056799941	663.92108333842	753.532491350407	824.356354470497	761.134982284219	734.815562722916	864.766800435281	755.237732545967	841.669406127701	804.179231937172	879.723504997952	833.588412876746	758.186204005472	723.799747564615	861.876723757595	817.144031541617	1153.67029220045	911.624438530236
Lflavo2a008104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a008112	1362.67859561848	1317.47419153631	1229.70601861173	1161.08508394849	1144.24246158568	1077.98755409484	1138.96412222052	1382.34692983549	1142.33090729175	1504.39302998845	1286.50337788809	1536.02516745674	1915.00040796009	1169.09131456788	1172.89511332432	1392.70146090631	1409.65073789273	1614.17400340271	1214.42168111534
Lflavo2a008109	45.6593721540072	86.1593221286164	54.0750203624052	43.9804956041094	47.4900943336264	68.8809938718751	52.6286821950196	63.9975430479394	63.1620564853258	46.817210476819	34.8447101637543	54.5860183476363	60.4736970934766	66.2750178326461	21.6059626138691	39.954550107968	59.7658938580249	49.4257909929136	90.5159016980376
Lflavo2a008101	5737.8611006869	6632.08655524198	5435.5409356877	4721.55053918783	5171.94008478664	4927.57409910926	5592.5422287236	6307.75783666252	5938.13562471327	6744.79945602705	5978.61869125469	6786.43846712706	7103.88077033369	4847.79663773196	5120.61313948698	7901.86845278156	6476.35591202908	8449.39924559345	5880.30089959751
Lflavo2a008115	183.652141330562	125.421798035328	147.204222097659	121.19069899799	185.480179755862	170.480459832891	169.801974629214	187.192813415223	123.617167692709	145.653543705659	167.804788420185	189.146900785996	148.219845817345	219.14939229995	207.571569397528	222.603922030107	230.820003865476	285.705182080988	205.815919337204
Lflavo2a008107	752.872314183852	742.715169235288	646.897465816922	576.633164587212	801.955366577277	646.620329972227	626.579216321838	773.570301591967	835.543775791596	653.360181765385	803.262265880231	644.876681874401	798.015649880583	628.287169053485	702.965426472669	921.237769632291	614.146081713497	696.783102290343	820.030966573888
Lflavo2a008097	71.0256900173445	138.509290004231	79.1097520116669	89.9156799017347	101.252465277354	79.2131429526563	74.4745502759712	100.796130300505	117.300962044176	88.4325086784358	96.2814359787948	50.7776914861733	88.9319074904068	205.010721828985	112.659662200889	172.375344751519	77.2834834371012	85.5910039145577	155.170117196636
Lflavo2a008116	54946.4884501323	54005.5356096814	61836.7885629423	47804.8440329734	42531.4116535833	29853.0227440707	42512.0592855317	45791.8419893768	39535.8380994434	43538.9653609866	91036.3901330928	57461.3051280409	58398.6192520338	75008.29784918	50763.9808028074	64326.8256738285	83326.0213954367	123922.513090208	67606.7580063676
Lflavo2a008117	842.161753062799	813.605750733517	995.380930374645	980.27637979826	977.579111660121	1051.29616896949	882.771669271178	1063.95915317199	1018.71373959904	567.00843799703	860.114161410567	647.415566448709	662.839150495165	772.324874476436	821.026579327026	644.980594600055	649.18126087165	440.01009054667	956.882389379254
Lflavo2a008110	1441.82150735209	1703.55520461897	1636.27006059574	1454.28838797588	1665.73745973984	1334.56925626758	1526.23178365557	1556.74023464113	1610.63244037581	1639.6427491437	1771.57842200982	1602.03616638877	2115.39363950514	1522.55807634199	1422.90696642766	1688.36513170528	1662.11011712059	1798.6165893031	1997.81525890669
Lflavo2a008113	1849.71189859456	1725.36769123381	1955.71323644032	1945.89259439515	1854.80179755862	1902.83745571055	1853.91980486984	1871.92813415223	1893.95937946713	1749.92328937799	1625.78081895622	1365.91990097806	1384.96623931727	1882.21050644715	1743.90983954801	1657.54305019342	1731.15002899107	1672.03834407734	1787.68905853624
Lflavo2a008103	127.84624203122	133.056168350522	154.213946959452	151.488373747488	99.4603862458969	148.95514924793	148.949100551942	135.994778976871	139.858839360364	127.967041969972	156.801195736894	147.255305309903	115.018600354259	108.69102924554	146.61188916554	138.128587516118	142.201609524266	177.209543316056	113.144877122547
Lflavo2a008106	1571828.95966527	2167156.70450644	1115646.77982843	1287362.86027135	1301763.52033225	1355982.6352375	1066852.89767331	1872462.51363668	1711844.22200299	2085567.31549331	1730995.33826173	1930306.32519315	2787408.19133578	859673.580646055	1264041.40989397	2486335.12334446	1318164.61109278	1843131.14438125	1330909.18117916
Lflavo2a008121	2039.45195621232	1727.5489398953	1595.21310069095	1722.08073898757	2024.15326603136	1363.84367866313	1552.04962775124	1583.9391904365	1719.81256658616	1611.55242285761	2214.47302751228	1871.15793126549	1885.35643879662	2018.29520973018	1688.35164996948	2622.16004565721	1552.88279386282	2899.24456921847	2201.47603772727
Lflavo2a008111	659.524264446771	727.446428604901	648.900244348863	642.115235819997	793.891010935717	638.010205738243	572.957540123138	713.572604984524	619.89046864884	714.74274661277	744.576438236013	515.393568584659	933.192149266002	674.23784808412	665.926633420322	807.081912180954	606.932956592701	760.674978451914	786.626288566279
