	F91_AB	F99_AB	F95_AB	K70.FD	W46.FD	K86.FD
Ccalc.v2_008226	244.296111283511	194.843089755516	172.116821514711	309.94391852	279.962583036178	214.360179297895
Ccalc.v2_008227	979.839837647997	494.131848314146	470.011320290171	667.64215930086	576.450735209909	647.125069578552
Ccalc.v2_008228	331.924064243901	103.8348754183	115.185872859845	135.916147973215	275.102121525133	237.616236485875
Ccalc.v2_008229	1213.5143788757	634.003533436444	611.676704152279	530.348482800889	667.82741161755	609.713151493542
Ccalc.v2_008230	724.922156308681	764.102524401726	713.622821510992	615.755251459734	625.055350320356	656.225265869501
Ccalc.v2_008231	1271.93301418263	1038.95954756781	925.458909529098	1057.48273237268	1205.3944547391	1030.3444467196
Ccalc.v2_008232	990.461407703802	519.785170476314	533.562146695603	716.31483391289	828.222641482027	753.294026306284
Ccalc.v2_008233	624.017240778535	425.112195830217	415.728322735532	571.674338603556	613.390242693849	488.377200947564
Ccalc.v2_008234	11601.4098934528	3057.02089099172	3213.28866012464	4267.58337588871	4905.17775694637	8409.59250575753
Ccalc.v2_008235	4049.4735837756	1755.42018795409	2001.8510317711	3954.8844003152	4693.26163506482	3229.55855036546
Ccalc.v2_008236	1250.68987407102	602.242277426141	665.959701706919	539.532006312593	524.929843192834	432.764890280657
Ccalc.v2_008237	82.3171679324875	266.305915778699	267.443061122858	151.068961767526	237.190521738984	209.304514691813
Ccalc.v2_008238	1171.02809865248	1281.44452133879	1203.49377505286	1461.55776688765	1045.97131717683	1939.35294289322
Ccalc.v2_008239	31498.2660004893	5746.34416432569	5253.53498284901	12252.6570693151	13211.7064793219	10980.9035244111
Ccalc.v2_008240	37.175495195317	10.9942809266435	11.9157799510184	26.6322181839408	26.2464921596417	33.3673864001441
Ccalc.v2_008241	2793.47292467667	2443.17353925412	2322.25311489848	2295.88087792593	2426.34238631354	2731.07002020573
Ccalc.v2_008242	0	0.61079338481353	1.32397555011316	1.83670470234074	0	1.01113292121649
Ccalc.v2_008243	762.097651503998	620.566078970547	561.365633247979	617.132779986489	687.269257661729	621.84674654814
Ccalc.v2_008244	58.4186353069266	329.217634414493	413.080371635305	138.212028851141	126.371999287164	60.6679752729893
Ccalc.v2_008245	180.566690948682	971.161481853513	1065.80031784109	557.899053336001	528.81821240167	814.973134500489
Ccalc.v2_008246	345.201026813657	367.697617657745	356.14942298044	229.128911617008	286.767229151641	320.529136025627
Ccalc.v2_008247	334.579456757853	563.151500798075	593.141046450695	374.228583101926	425.776428367521	375.130313771317
Ccalc.v2_008248	47.7970652511218	78.7923466409454	149.609237162787	75.3048927959704	54.4371689237013	101.113292121649
Ccalc.v2_008249	392.998092064779	197.897056679584	178.736699265276	138.671205026726	180.809168210865	145.603140655174
Ccalc.v2_008250	334.579456757853	425.722989215031	492.518904642095	735.141057111882	467.576397362506	366.030117480369
Ccalc.v2_008251	812.550109269071	628.506392973123	579.901290949563	1726.04324402471	1244.27814682746	1640.05759821314
Ccalc.v2_008252	300.059354076487	584.529269266548	557.39370659764	252.087720396267	359.674151817312	368.052383322802
Ccalc.v2_008253	1221.48055641756	1757.86336149334	1640.4057065902	989.524658386075	856.413318246087	803.850672367108
Ccalc.v2_008254	67539.908592349	13949.2993223714	9665.02151582606	8377.66932355171	18456.1444497392	21126.6112558973
Ccalc.v2_008255	485.936830053072	411.674741364319	430.292053786776	437.594895332682	531.734489308297	519.722321505275
Ccalc.v2_008256	1032.94768792702	644.387020978274	697.735114909634	601.520790016593	594.920488951879	612.746550257192
Ccalc.v2_008257	183.222083462634	224.161172226566	197.272356966861	219.945388105304	169.144060584358	279.072686255751
Ccalc.v2_008258	119.492663127804	144.147238815993	108.565995109279	137.752852675556	154.562676051223	159.759001552205
Ccalc.v2_008259	5.31078502790242	20.76697508366	27.8034865523763	10.1018758628741	21.386030648597	7.07793044851542
Ccalc.v2_008260	2.65539251395121	6.71872723294883	5.29590220045263	3.2142332290963	1.9441846044179	3.03339876364946
Ccalc.v2_008261	69.0402053627315	64.7440987902342	54.2829975546395	19.744575550163	22.3581229508059	30.3339876364946
Ccalc.v2_008262	244.296111283511	152.087552818569	169.468870414484	118.008277125393	93.3208610120594	104.146690885298
Ccalc.v2_008263	0	0	0	0	0	0
Ccalc.v2_008264	47.7970652511218	32.9828427799306	39.7192665033948	5.96929028260741	7.77673841767162	15.1669938182473
Ccalc.v2_008265	0	0	0	0	0	0
Ccalc.v2_008266	18.5877475976585	47.0310906306418	48.9870953541869	2.29588087792593	4.86046151104476	5.05566460608244
Ccalc.v2_008267	2.65539251395121	9.77269415701648	7.94385330067895	0	1.9441846044179	0
Ccalc.v2_008268	0	20.1561816988465	15.8877066013579	7.80599498494816	1.9441846044179	3.03339876364946
Ccalc.v2_008269	0	0	0	0	0	0
Ccalc.v2_008270	5.31078502790242	12.2158676962706	15.8877066013579	6.4284664581926	5.83255381325371	6.06679752729893
Ccalc.v2_008271	7.96617754185363	4.27555369369471	6.61987775056579	4.59176175585186	5.83255381325371	2.02226584243298
Ccalc.v2_008272	47.7970652511218	23.2101486229142	22.5075843519237	19.2853993745778	20.413938346388	27.3005888728452
Ccalc.v2_008273	0	19.545388314033	21.1836088018105	3.67340940468148	5.83255381325371	6.06679752729893
Ccalc.v2_008274	47.7970652511218	47.6418840154554	41.0432420535079	33.9790369933037	34.0232305773133	19.2115255031133
Ccalc.v2_008275	21.2431401116097	15.2698346203383	21.1836088018105	12.8569329163852	8.74883071988057	22.2449242667627
Ccalc.v2_008276	37.175495195317	168.578974208534	174.764772614937	20.2037517257482	28.1906767640596	34.3785193213606
Ccalc.v2_008277	209.776008602146	137.428511583044	168.144894864371	103.314639506667	87.4883071988057	116.280285939896
Ccalc.v2_008278	95.5941305022436	64.7440987902342	71.4946797061106	31.2239799397926	39.855784390567	41.456449769876
Ccalc.v2_008279	23.8985326255609	17.7130081595924	23.8315599020369	11.0202282140445	17.4976614397611	10.1113292121649
Ccalc.v2_008280	5.31078502790242	9.16190077220295	6.61987775056579	10.1018758628741	6.80464611546267	6.06679752729893
Ccalc.v2_008281	217.742186143999	75.7383797168777	94.0022640580343	75.7640689715556	73.8790149678804	67.7459057215047
Ccalc.v2_008282	7.96617754185363	85.5110738738942	91.3543129578079	11.4794043896296	7.77673841767162	11.1224621333814
Ccalc.v2_008283	159.323550837073	182.627222059246	170.792845964597	84.9475924832593	74.8511072700893	63.7013740366387
Ccalc.v2_008284	119.492663127804	36.0368097039983	52.9590220045263	54.1827887190519	44.7162459016118	64.7125069578552
Ccalc.v2_008285	114.181878099902	21.9885618532871	29.1274621024895	23.4179849548445	21.386030648597	19.2115255031133
Ccalc.v2_008286	7.96617754185363	13.4374544658977	10.5918044009053	7.34681880936297	9.72092302208952	9.10019629094839
Ccalc.v2_008287	10.6215700558048	5.49714046332177	10.5918044009053	6.4284664581926	3.88836920883581	6.06679752729893
Ccalc.v2_008288	63.7294203348291	15.2698346203383	7.94385330067895	21.5812802525037	20.413938346388	15.1669938182473
Ccalc.v2_008289	29.2093176534633	14.0482478507112	15.8877066013579	14.2344614431408	15.5534768353432	10.1113292121649
Ccalc.v2_008290	7.96617754185363	7.94031400257589	7.94385330067895	5.96929028260741	2.91627690662686	4.04453168486595
Ccalc.v2_008291	26.5539251395121	28.7072890862359	38.3952909532816	18.3670470234074	27.2185844618507	17.1892596606803
Ccalc.v2_008292	199.154438546341	176.51928821111	203.892234717426	96.8861730484742	81.655753385552	80.890633697319
Ccalc.v2_008293	3449.35487562262	2641.0705959337	2768.43287528661	2025.42611050625	2062.7798652874	2159.77991971842
Ccalc.v2_008294	124.803448155707	211.334511145481	222.427892419011	153.824018821037	165.255691375522	241.660768170741
Ccalc.v2_008295	7.96617754185363	0.61079338481353	14.5637310512447	0.459176175585186	0.972092302208952	0
Ccalc.v2_008296	21.2431401116097	51.9174377091501	41.0432420535079	71.1723072157038	76.7952918745072	59.6568423517728
Ccalc.v2_008297	82.3171679324875	147.201205740061	145.637310512447	106.988048911348	135.120830007044	91.0019629094839
Ccalc.v2_008298	1864.08554479375	1383.44701660265	1276.31243030908	1040.49321387603	1243.30605452525	1221.44856882952
Ccalc.v2_008299	231.019148713755	224.771965611379	202.568259167313	301.678747359467	273.157936920716	239.638502328308
Ccalc.v2_008300	2.65539251395121	21.3777684684736	26.4795110022632	65.2030169330964	4.86046151104476	6.06679752729893
Ccalc.v2_008301	0	0	2.64795110022632	41.7850319782519	0	0
Ccalc.v2_008302	7.96617754185363	62.9117186357936	82.0864841070158	156.579075874548	15.5534768353432	42.4675826910925
Ccalc.v2_008303	13.2769625697561	83.6786937194536	108.565995109279	134.538619446459	25.2743998574328	30.3339876364946
Ccalc.v2_008304	13.2769625697561	0	0	0.918352351170371	2.91627690662686	9.10019629094839
Ccalc.v2_008305	400.964269606633	755.551417014337	855.2882053731	511.063083426312	1023.61319422603	1272.00521489034
Ccalc.v2_008306	0	0	0	0	0	0
Ccalc.v2_008307	0	0	0	0	0	0
Ccalc.v2_008308	942.66434245268	737.227615469931	632.86031295409	685.550030148682	1187.89679329934	547.02291037812
Ccalc.v2_008309	71.6955978766827	19.545388314033	22.5075843519237	51.4277316655408	39.855784390567	135.491811443009
Ccalc.v2_008310	132.769625697561	468.478526151978	391.896762833495	275.505705351111	348.981136493014	575.334632172182
Ccalc.v2_008311	2.65539251395121	1.83238015444059	3.97192665033948	3.2142332290963	4.86046151104476	2.02226584243298
Ccalc.v2_008312	0	0.61079338481353	0	0	0	0
Ccalc.v2_008313	305.370139104389	134.374544658977	120.481775060297	497.287798158756	155.534768353432	149.64767234004
Ccalc.v2_008314	0	0	0	0.459176175585186	0	2.02226584243298
Ccalc.v2_008315	0	0	0	0	0	0
Ccalc.v2_008316	0	14.0482478507112	13.2397555011316	9.18352351170371	13.6092922309253	9.10019629094839
Ccalc.v2_008317	2.65539251395121	0	0	1.37752852675556	1.9441846044179	0
Ccalc.v2_008318	0	0	0	0	0	0
Ccalc.v2_008319	0	0	0	0	0	0
Ccalc.v2_008320	0	0	0	0	0	0
Ccalc.v2_008321	0	0	0	0	0	0
Ccalc.v2_008322	0	0	0	0	0	0
Ccalc.v2_008323	0	0	0	0	0	0
Ccalc.v2_008324	0	0	0	0	0	0
Ccalc.v2_008325	0	0	0	0	0	0
Ccalc.v2_008326	0	0	0	0	0	0
Ccalc.v2_008327	0	0	0	0	0	0
Ccalc.v2_008328	0	0	0	0	0	0
Ccalc.v2_008329	7.96617754185363	16.4914213899653	26.4795110022632	50.0502031387852	16.5255691375522	60.6679752729893
Ccalc.v2_008330	0	0	0	0	0	0
Ccalc.v2_008331	0	0	0	0	0	0
Ccalc.v2_008332	13.2769625697561	71.462826023183	70.1707041559974	51.4277316655408	68.0464611546267	52.5789119032574
Ccalc.v2_008333	661.192735973852	610.182591428717	614.324655252506	704.83542952326	857.385410548296	517.700055662842
Ccalc.v2_008334	1388.77028479648	1701.05957670568	1760.8874816505	1430.79296312344	1400.7850074831	1684.54744674667
Ccalc.v2_008335	2249.11745931668	1555.69075112006	1861.5096234591	1706.75784465013	1758.51497469599	7897.95924762199
Ccalc.v2_008336	0	0	0	0	0	0
Ccalc.v2_008337	0	0	0	0	0	0
Ccalc.v2_008338	831.137856866729	470.310906306418	497.814806842548	423.819610065126	556.036796863521	623.869012390573
Ccalc.v2_008339	2.65539251395121	1.22158676962706	0	0	0	0
Ccalc.v2_008340	0	0.61079338481353	0	0	0	0
Ccalc.v2_008341	1962.33506780994	1512.93521418311	1109.49151099483	1209.92922266696	1020.6969173194	1439.85327981228
Ccalc.v2_008342	650.571165918047	657.213682059359	683.17138385839	475.706517906252	420.915966856476	465.121143759584
Ccalc.v2_008343	682.435876085461	480.083600463435	430.292053786776	786.568788777423	557.980981467939	702.737380245459
Ccalc.v2_008344	323.957886702048	435.495683372047	444.855784838021	740.191995043319	583.255381325371	801.828406524675
Ccalc.v2_008345	703.679016197071	599.188310502073	496.490831292434	496.369445807586	757.259903420774	658.247531711934
Ccalc.v2_008346	485.936830053072	418.393468597268	430.292053786776	388.003868369482	302.320705986984	472.1990742081
Ccalc.v2_008347	0	2.44317353925412	2.64795110022632	0	0	1.01113292121649
Ccalc.v2_008348	0	2.44317353925412	1.32397555011316	2.29588087792593	0	2.02226584243298
Ccalc.v2_008349	0	8.55110738738942	2.64795110022632	10.1018758628741	7.77673841767162	4.04453168486595
Ccalc.v2_008350	2.65539251395121	0	0	0	0	0
Ccalc.v2_008351	0	0	0	0	0	0
Ccalc.v2_008352	10.6215700558048	0.61079338481353	5.29590220045263	0.918352351170371	0.972092302208952	1.01113292121649
Ccalc.v2_008353	0	0.61079338481353	0	0.459176175585186	0	0
Ccalc.v2_008354	0	0	0	0	0	0
Ccalc.v2_008355	0	0.61079338481353	0	0	0	0
Ccalc.v2_008356	0	0	0	0.459176175585186	0	0
Ccalc.v2_008357	13.2769625697561	0	0	0	0	0
Ccalc.v2_008358	0	0	0	0	0	0
Ccalc.v2_008359	0	0.61079338481353	0	0	0	0
Ccalc.v2_008360	0	0.61079338481353	0	0	0	0
Ccalc.v2_008361	0	0	1.32397555011316	0	0	0
Ccalc.v2_008362	0	0	1.32397555011316	0.918352351170371	0	1.01113292121649
Ccalc.v2_008363	0	0	0	0	0	0
Ccalc.v2_008364	0	0.61079338481353	0	0	0	1.01113292121649
Ccalc.v2_008365	0	0	0	0.918352351170371	0.972092302208952	1.01113292121649
Ccalc.v2_008366	0	0.61079338481353	0	0	0	0
Ccalc.v2_008367	0	0	0	0	0	0
Ccalc.v2_008368	0	0	0	0	0	0
Ccalc.v2_008369	0	0	0	0	0	0
Ccalc.v2_008370	0	0	0	0	0	0
Ccalc.v2_008371	0	7.32952061776236	7.94385330067895	3.67340940468148	3.88836920883581	5.05566460608244
Ccalc.v2_008372	2931.55333540214	2144.4955740803	2318.28118824814	1432.62966782578	1286.07811582244	1534.89977440663
Ccalc.v2_008373	0	3.05396692406765	0	0.918352351170371	0	0
Ccalc.v2_008374	1340.97321954536	1410.32192553444	1423.27371637165	1797.674727416	1623.39414468895	1617.81267394638
Ccalc.v2_008375	0	1.22158676962706	1.32397555011316	0	0	1.01113292121649
Ccalc.v2_008376	0	5.49714046332177	10.5918044009053	4.59176175585186	13.6092922309253	2.02226584243298
Ccalc.v2_008377	0	0	0	0	0	0
Ccalc.v2_008378	0	0.61079338481353	0	0	0	1.01113292121649
Ccalc.v2_008379	0	0	0	0	0	0
Ccalc.v2_008380	0	0	0	0	0	0
Ccalc.v2_008381	0	0	0	0	0	0
Ccalc.v2_008382	0	0	0	0	0	0
Ccalc.v2_008383	0	1.22158676962706	1.32397555011316	0.459176175585186	0.972092302208952	4.04453168486595
Ccalc.v2_008384	1009.04915530146	1314.42736411872	1308.0878435118	1621.35107599129	2746.16075374029	3175.96850554099
Ccalc.v2_008385	0	0	0	0	0	0
Ccalc.v2_008386	0	0	0	0	0	0
Ccalc.v2_008387	0	0	0	0	0.972092302208952	0
Ccalc.v2_008388	0	0	0	0	0	0
Ccalc.v2_008389	0	0	2.64795110022632	0.459176175585186	0	4.04453168486595
Ccalc.v2_008390	14880.8196481826	5177.6955230643	2956.43740340268	3979.6799137968	6549.95793228392	2848.36143906685
Ccalc.v2_008391	0	1.22158676962706	0	0	1.9441846044179	0
Ccalc.v2_008392	0	0	0	0	0.972092302208952	0
Ccalc.v2_008393	0	0	0	0	0	2.02226584243298
Ccalc.v2_008394	0	0	0	0	0	0
Ccalc.v2_008395	0	0.61079338481353	0	0	0	0
Ccalc.v2_008396	2.65539251395121	3.66476030888118	1.32397555011316	1.37752852675556	1.9441846044179	2.02226584243298
Ccalc.v2_008397	0	0	0	0	0	0
Ccalc.v2_008398	0	0	0	0	0	0
Ccalc.v2_008399	0	2.44317353925412	5.29590220045263	14.2344614431408	0	3.03339876364946
Ccalc.v2_008400	2.65539251395121	0.61079338481353	0	0	0	0
Ccalc.v2_008401	0	0	0	0	0	0
Ccalc.v2_008402	378616.486209219	61116.5968778266	54076.4573688218	70721.8553874547	119628.59498674	192919.1057035
Ccalc.v2_008403	122.148055641756	25.0425287773547	23.8315599020369	29.3872752374519	53.4650766214924	62.6902411154223
Ccalc.v2_008404	1070.12318312234	2083.41623559895	1922.41249876431	878.863200070045	821.417995366565	885.752438985643
Ccalc.v2_008405	0	0	0	0	0	0
Ccalc.v2_008406	2.65539251395121	0	0	0.918352351170371	0	0
Ccalc.v2_008407	3757.38040724096	674.926690218951	660.663799506466	1600.68814808996	2332.04943299928	1307.39486713292
Ccalc.v2_008408	270.850036423023	447.100757683504	411.756396085192	419.227848309274	348.009044190805	348.840857819688
Ccalc.v2_008409	238.985326255609	202.172610373279	158.877066013579	51.886907841126	131.232460798209	66.7347728002882
Ccalc.v2_008410	196.49904603239	219.274825148057	259.499207822179	103.314639506667	119.567353171701	121.335950545979
Ccalc.v2_008411	154.01276580917	599.799103886887	602.408875301487	433.00313357683	328.567198146626	451.97641578377
Ccalc.v2_008412	2.65539251395121	0	0	0.459176175585186	0	0
Ccalc.v2_008413	857.691782006241	470.310906306418	403.812542784513	480.757455837689	334.39975195988	294.239680073998
Ccalc.v2_008414	292.093176534633	312.726213024528	278.034865523763	346.21883639123	340.232305773133	434.78715612309
Ccalc.v2_008415	26.5539251395121	240.652593616531	263.471134472519	200.659988730726	144.841753029134	359.96331995307
Ccalc.v2_008416	7.96617754185363	1.83238015444059	2.64795110022632	5.05093793143704	18.4697537419701	6.06679752729893
Ccalc.v2_008417	823.171679324875	891.758341827754	835.428572121403	992.738891615171	835.02728759749	1583.43415462502
Ccalc.v2_008418	0	0	0	0	0.972092302208952	0
Ccalc.v2_008419	5.31078502790242	0.61079338481353	2.64795110022632	0	0	2.02226584243298
Ccalc.v2_008420	2.65539251395121	1.22158676962706	3.97192665033948	7.34681880936297	11.6651076265074	12.1335950545979
Ccalc.v2_008421	55.7632427929754	34.8152229343712	35.7473398530553	65.6621931086815	60.269722736955	94.0353616731334
Ccalc.v2_008422	0	1.22158676962706	3.97192665033948	0	0	0
Ccalc.v2_008423	217.742186143999	397.626493513608	369.389178481571	1261.81613050809	784.478487882624	483.321536341481
Ccalc.v2_008424	217.742186143999	55.5821980180312	63.5508264054316	135.45697179763	112.762707056238	159.759001552205
Ccalc.v2_008425	116.837270613853	161.249453590772	121.805750610411	150.150609416356	157.47895295785	136.502944364226
Ccalc.v2_008426	5.31078502790242	6.1079338481353	2.64795110022632	2.29588087792593	4.86046151104476	3.03339876364946
Ccalc.v2_008427	21.2431401116097	69.6304458687424	607.70477750194	251.628544220682	150.674306842388	30.3339876364946
Ccalc.v2_008428	0	2.44317353925412	2.64795110022632	0.918352351170371	0.972092302208952	0
Ccalc.v2_008429	0	0.61079338481353	1.32397555011316	0.918352351170371	1.9441846044179	1.01113292121649
Ccalc.v2_008430	2.65539251395121	6.1079338481353	3.97192665033948	3.2142332290963	1.9441846044179	5.05566460608244
Ccalc.v2_008431	268.194643909072	1031.01923356524	1257.7767726075	208.006807540089	387.864828581372	504.555327687027
Ccalc.v2_008432	0	2.44317353925412	1.32397555011316	0.459176175585186	0.972092302208952	1.01113292121649
Ccalc.v2_008433	2.65539251395121	1.83238015444059	2.64795110022632	0	0.972092302208952	0
Ccalc.v2_008434	0	28.7072890862359	31.7754132027158	10.1018758628741	8.74883071988057	20.2226584243298
Ccalc.v2_008435	124.803448155707	157.584693281891	115.185872859845	265.403829488237	282.878859942805	286.150616704266
