	SRR3948522	SRR3948580	SRR3948532	SRR3948545	SRR3948559	SRR3948571	SRR3948576	SRR3948523	SRR3948530	SRR3948535	SRR3948538	SRR3948546	SRR3948551	SRR3948569
gene-LOC117218264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218266	2.77207456381541	2.69780129189256	0	0	1.57759269863899	0	2.50756256247902	0	0	0	3.93725149303187	0	3.70458512998852	0
gene-LOC117218265	8.80541332035483	0	0	0	0	0	5.9269660567686	0	0	0	4.97337030698762	0	4.9394468399847	0
gene-LOC117218267	0.489189628908602	0	0	0	0	0	0.683880698857915	0	0	0	1.03611881395575	0	0.205810284999362	0
gene-LOC117218269	0.326126419272401	0	0	0	0	0	1.36776139771583	0	0	0	5.59504159536108	0	3.49877484498916	0
gene-LOC117218270	1.1414424674534	0	0	0	0	0	1.36776139771583	0	0	0	2.27946139070266	0	1.23486170999617	0
gene-LOC117218271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218272	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218290	2.28288493490681	290.01363887845	477.076358141868	319.116053464973	473.277809591696	492.089182122401	47.871648920054	404.747513439415	411.948789819225	480.995442494534	2.90113267907611	450.729507665677	4.11620569998725	387.661746524205
gene-LOC117218372	0.1630632096362	2.69780129189256	0	1.63649258187165	3.15518539727797	3.77079833043985	0	0	0	0	0	0	0.411620569998725	0
gene-LOC117218289	90.3370181384551	0	3.60057628786316	16.3649258187165	4.73277809591696	11.3123949913196	67.4762289539809	3.89180301384053	10.1967522232481	1.74907433634376	72.5283169769028	12.8256363969908	65.859291199796	6.12097494511902
gene-LOC117218303	123.438849694604	1.34890064594628	5.40086443179474	6.54597032748662	6.31037079455595	1.88539916521993	89.8163317833395	1.94590150692027	12.2361026678978	0	132.208760660754	0	121.222257864624	6.12097494511902
gene-LOC117218365	12.5558671419874	5.39560258378512	7.20115257572632	4.90947774561496	9.46555619183392	7.5415966608797	9.34636955105817	5.8377045207608	4.07870088929925	1.74907433634376	12.4334257674691	5.49670131299606	13.1718582399592	8.16129992682536
gene-LOC117218363	202.850632787433	18.8846090432479	7.20115257572632	6.54597032748662	4.73277809591696	7.5415966608797	152.733356078268	21.4049165761229	12.2361026678978	12.2435203544063	215.098265777215	7.32893508399474	217.129850674327	8.16129992682536
gene-LOC117218364	143.658687689493	31.0247148567644	30.6048984468368	14.7284332368449	22.0862977809458	7.5415966608797	139.511662567015	23.3508180830432	18.3541540018466	17.4907433634376	142.984396325894	9.16116885499343	144.890440639551	20.4032498170634
gene-LOC117218292	26.7423663803369	28.3269135648719	12.6020170075211	6.54597032748662	37.8622247673357	15.0831933217594	25.9874665566008	33.0803256176445	28.5509062250948	45.4759327449377	31.0835644186726	64.128181984954	28.401819329912	30.6048747255951
gene-LOC117218366	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218368	14.675688867258	2.69780129189256	0	0	1.57759269863899	0	18.2368186362111	0	2.03935044464963	1.74907433634376	15.7490059721275	0	16.6706330849484	2.04032498170634
gene-LOC117218293	13.6973096094408	97.1208465081321	104.416712348032	99.8260474941709	63.1037079455595	130.092542400175	18.2368186362111	110.916385894455	126.439727568277	115.438906198688	17.821243600039	106.269558717924	16.6706330849484	110.177549012142
gene-LOC117218367	239.213728536306	0	3.60057628786316	0	3.15518539727797	13.1977941565395	240.498045765033	9.72950753460133	6.11805133394888	1.74907433634376	269.183667865705	9.16116885499343	298.424913249076	2.04032498170634
gene-LOC117218369	33.1018315561487	17.5357083973016	18.0028814393158	40.9123145467914	33.1294466714187	13.1977941565395	30.5466712156535	13.6213105484419	28.5509062250948	26.2361150451564	26.5246416372673	23.8190390229829	29.0192501849101	12.241949890238
gene-LOC117218370	24.6225446550663	10.7912051675702	14.4023051514526	9.81895549122993	11.0431488904729	11.3123949913196	24.1637846929797	15.5672120553621	6.11805133394888	6.99629734537503	23.6235089581912	3.66446754199737	24.2856136299248	8.16129992682536
gene-LOC117218371	691.714135276762	0	1.80028814393158	0	0	1.88539916521993	582.666355426943	0	0	0	599.705569517591	0	567.624766028242	0
gene-LOC117218273	422.659839377032	0	0	0	0	0	316.864723804167	1.94590150692027	0	0	383.363961163629	3.66446754199737	385.482663803806	0
gene-LOC117218274	62.616272500301	0	0	1.63649258187165	0	0	52.8867740450121	0	0	0	47.0397941535913	1.83223377099869	43.2201598498661	0
gene-LOC117218275	2.60901135417921	0	0	0	0	0	3.87532396019485	0	0	0	2.90113267907611	0	1.23486170999617	0
gene-LOC117218276	23.6441653972491	10.7912051675702	5.40086443179474	3.27298516374331	4.73277809591696	3.77079833043985	28.9509495849851	5.8377045207608	6.11805133394888	8.74537168171879	34.1919208605399	3.66446754199737	29.8424913249076	18.3629248353571
gene-LOC117218277	41.5811184572311	6.7445032297314	7.20115257572632	4.90947774561496	1.57759269863899	5.65619749565978	44.4522454257645	5.8377045207608	2.03935044464963	5.24722300903127	44.3458852373063	5.49670131299606	50.6293301098432	6.12097494511902
gene-LOC117218278	0.1630632096362	13.4890064594628	14.4023051514526	3.27298516374331	7.88796349319494	16.9685924869793	0	7.78360602768106	6.11805133394888	20.9888920361251	0	7.32893508399474	0	12.241949890238
gene-LOC117218286	20.8720908334337	0	0	1.63649258187165	1.57759269863899	0	18.920699335069	1.94590150692027	0	0	28.3896555023877	1.83223377099869	25.3146650549216	0
gene-LOC117218320	0	1.34890064594628	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218324	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218294	0	0	3.60057628786316	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218304	11.7405510938064	2.69780129189256	3.60057628786316	1.63649258187165	12.6207415891119	7.5415966608797	11.3980116476319	7.78360602768106	0	1.74907433634376	9.11784556281064	1.83223377099869	15.4357713749522	2.04032498170634
gene-LOC117218306	0	22.9313109810868	18.0028814393158	14.7284332368449	22.0862977809458	20.7393908174192	0.911840931810553	23.3508180830432	8.15740177859851	27.9851893815001	0.621671288373453	21.9868052519842	0.617430854998087	16.3225998536507
gene-LOC117218305	193.55602983817	26.9780129189256	19.8031695832474	6.54597032748662	25.2414831782238	13.1977941565395	183.052067060969	5.8377045207608	6.11805133394888	6.99629734537503	193.339770684144	7.32893508399474	194.902339894396	10.2016249085317
gene-LOC117218291	8.47928690108243	2.69780129189256	0	0	1.57759269863899	1.88539916521993	8.89044908515289	0	0	1.74907433634376	8.28895051164604	1.83223377099869	7.61498054497641	2.04032498170634
gene-LOC117218321	14.5126256576218	4.04670193783884	0	0	0	0	6.38288652267387	1.94590150692027	4.07870088929925	3.49814867268752	11.6045307163045	1.83223377099869	15.6415816599515	0
gene-LOC117218344	9.62072936853583	35.0714167946033	27.0043221589737	49.0947774561496	18.9311123836678	43.3641808000583	8.66248885220025	13.6213105484419	34.6689575590437	24.4870407088126	11.6045307163045	43.9736105039685	9.67308339497003	22.4435747987697
gene-LOC117218337	57.724376211215	76.8873368189379	79.2126783329895	99.8260474941709	123.052230493841	84.8429624348967	49.2394103177699	77.8360602768106	104.006872677131	52.4722300903127	56.1576397164019	43.9736105039685	49.6002786848463	93.8549491584917
gene-LOC117218346	13.3711831901684	32.3736155027107	25.2040340150421	55.6407477836363	25.2414831782238	37.7079833043985	5.9269660567686	19.4590150692027	26.5115557804451	13.9925946907501	8.28895051164604	9.16116885499343	12.7602376699605	40.8064996341268
gene-LOC117218334	630.89155808246	194.241693016264	162.025932953842	209.471050479572	291.854649248213	226.247899826391	608.197901517639	375.558990835611	154.990633793372	510.729706212377	739.581609401618	294.989637130788	568.859627738238	144.86307370115
gene-LOC117218335	112.839741068251	507.186642875801	657.105172535026	538.406059435774	519.027997852227	554.307354574658	90.7281727151501	612.958974679884	524.113064274954	692.633437192128	109.621370516519	610.133845742562	125.95589441961	489.677995609522
gene-LOC117218341	88.0541332035483	0	0	0	0	0	76.8225985050391	0	0	0	616.697918066465	0	276.403212754144	0
gene-LOC117218343	4.72883307944981	0	0	0	0	0	16.8690572384952	0	0	0	108.792475465354	0	47.9537964048514	0
gene-LOC117218347	5.05495949872222	2.69780129189256	0	0	0	0	13.221693511253	0	0	0	116.666978451418	0	39.9271952898763	0
gene-LOC117218349	1.95675851563441	0	0	0	1.57759269863899	1.88539916521993	0.683880698857915	0	0	0	1.45056633953806	0	3.91039541498789	0
gene-LOC117218342	116.264068470611	0	0	0	0	0	5.9269660567686	0	0	0	21.7584950930709	0	165.059848569489	0
gene-LOC117218336	63.1054621292096	103.865349737864	73.8118139011947	137.465376877219	72.5692641373934	82.9575632696768	66.1084675562651	87.565567811412	101.967522232481	59.4685274356878	76.4655684699347	64.128181984954	76.7672363047622	140.782423737738
gene-LOC117218348	58.8658186786684	8.09340387567768	10.8017288635895	21.2744035643315	23.6638904795848	3.77079833043985	77.506479203897	9.72950753460133	16.314803557197	6.99629734537503	66.7260516187506	16.4901039389882	66.6825323397934	18.3629248353571
gene-LOC117218338	0.652252838544802	0	0	1.63649258187165	6.31037079455595	0	1.59572163066847	0	0	0	0.207223762791151	0	0	0
gene-LOC117218339	0.1630632096362	25.6291122729793	34.2054747347	119.463958476631	107.276303507451	50.905777460938	1.13980116476319	33.0803256176445	48.944410671591	134.678723898469	0.207223762791151	40.3091429619711	1.6464822799949	30.6048747255951
gene-LOC117218340	58.539692259396	0	1.80028814393158	0	0	0	14.8174151419215	0	0	0	290.942162958776	0	227.214554639296	0
gene-LOC117218288	26.5793031707007	0	0	0	0	0	24.3917449259323	0	0	0	24.8668515349381	0	29.0192501849101	0
gene-LOC117218356	3.75045382163261	288.664738232504	336.653882915205	261.838813099465	219.285385110819	296.007668939528	2.50756256247902	223.778673295831	287.548412695597	297.342637178439	4.55892278140532	216.203584977845	4.32201598498661	289.7261474023
gene-LOC117218355	6.35946517581182	6.7445032297314	21.6034577271789	8.18246290935827	22.0862977809458	9.42699582609963	5.47104559086332	15.5672120553621	4.07870088929925	5.24722300903127	8.28895051164604	7.32893508399474	6.99754968997832	16.3225998536507
gene-LOC117218352	114.633436374249	44.5137213162272	25.2040340150421	22.9108961462032	25.2414831782238	30.1663866435188	99.8465820332556	21.4049165761229	16.314803557197	19.2398176997813	109.82859427931	29.315740335979	100.435419079689	30.6048747255951
gene-LOC117218358	0.1630632096362	21.5824103351405	19.8031695832474	24.5473887280748	26.8190758768628	20.7393908174192	0	7.78360602768106	10.1967522232481	13.9925946907501	0	12.8256363969908	0	26.5242247621824
gene-LOC117218357	0.815316048181002	9.44230452162396	10.8017288635895	1.63649258187165	4.73277809591696	1.88539916521993	2.05164209657374	3.89180301384053	6.11805133394888	0	0	3.66446754199737	0.205810284999362	2.04032498170634
gene-LOC117218351	5.05495949872222	4.04670193783884	3.60057628786316	1.63649258187165	3.15518539727797	0	5.47104559086332	1.94590150692027	4.07870088929925	0	7.25283169769028	3.66446754199737	5.35106740998342	4.08064996341268
gene-LOC117218353	140.397423496769	404.670193783884	295.247255604779	595.683299801282	214.552607014902	688.170695305273	135.408378373867	97.2950753460133	256.958156025853	36.7305610632189	144.02051513985	76.9538183819448	148.59502576954	1054.84801554218
gene-LOC117218350	264.651589239553	90.3763432784007	102.6164242041	155.466795277807	132.517786685675	101.811554921876	1127.49131218375	71.9983557560498	116.242975345029	78.7083451354691	159.562297349186	91.6116885499343	173.292259969463	136.701773774325
gene-LOC117218295	1.1414424674534	1.34890064594628	0	0	0	3.77079833043985	1.13980116476319	0	2.03935044464963	0	1.65779010232921	0	4.32201598498661	0
gene-LOC117218309	0.815316048181002	0	0	0	0	0	0.683880698857915	0	0	0	2.27946139070266	0	1.6464822799949	0
gene-LOC117218314	0	0	0	0	0	1.88539916521993	0	0	0	0	0	0	0	0
gene-LOC117218312	0.489189628908602	0	0	0	0	0	0.227960232952638	0	0	1.74907433634376	0	0	0	0
gene-LOC117218310	0.1630632096362	0	0	0	0	0	0.227960232952638	0	0	0	0	0	0	0
gene-LOC117218311	0.326126419272401	1.34890064594628	0	0	0	1.88539916521993	0.227960232952638	5.8377045207608	0	0	0.207223762791151	0	0.205810284999362	0
gene-LOC117218313	0.1630632096362	0	0	1.63649258187165	3.15518539727797	3.77079833043985	0.455920465905277	0	0	1.74907433634376	0	0	0	0
gene-LOC117218317	0	0	0	0	0	0	0	0	0	0	0.414447525582302	0	0.411620569998725	0
gene-LOC117218326	53.9739223895824	0	0	0	0	0	50.1512512495804	0	0	0	83.0967288792515	0	40.9562467148731	0
gene-LOC117218327	480.873405217155	0	0	0	0	1.88539916521993	830.915049112367	0	0	0	323.269069954196	0	287.928588714108	0
gene-LOC117218315	1.1414424674534	5.39560258378512	0	0	0	0	0.455920465905277	1.94590150692027	0	1.74907433634376	1.03611881395575	0	2.05810284999362	0
gene-LOC117218329	11.5774878841702	0	1.80028814393158	0	0	0	11.6259718805846	0	0	0	18.8573624139947	0	21.4042696399337	0
gene-LOC117218330	223.396597201595	0	0	0	0	0	194.678038941553	0	0	0	336.116943247247	0	319.829182889009	0
gene-LOC117218296	5.54414912763082	0	0	0	0	0	8.20656838629498	0	0	0	6.83838417210798	0	3.70458512998852	0
gene-LOC117218359	17.1216370118011	1.34890064594628	0	0	0	0	23.7078642270744	0	2.03935044464963	0	18.6501386512036	0	25.7262856249203	0
gene-LOC117218360	0.326126419272401	0	0	0	0	0	0.227960232952638	0	0	0	0.207223762791151	0	0.82324113999745	0
gene-LOC117218297	9.78379257817203	0	0	0	0	0	8.66248885220025	0	0	0	9.53229308839295	0	9.26146282497131	0
gene-LOC117218361	324.984976804948	0	0	0	1.57759269863899	0	340.572588031242	0	0	0	506.040428735991	0	278.049695034139	0
gene-LOC117218362	36.3630957488727	0	0	0	0	1.88539916521993	12.3098525794425	1.94590150692027	0	0	16.3706772605009	0	16.0532022299503	0
gene-LOC117218319	0	0	0	0	0	0	0	0	0	0	0.207223762791151	0	0.411620569998725	0
gene-LOC117218333	0.326126419272401	0	0	0	0	0	0	0	0	0	0	3.66446754199737	0	0
gene-LOC117218318	47.2883307944981	1.34890064594628	1.80028814393158	0	0	3.77079833043985	59.4976208006386	3.89180301384053	0	3.49814867268752	55.5359684280285	1.83223377099869	55.1571563798291	0
gene-LOC117218308	0	0	1.80028814393158	0	0	0	0	1.94590150692027	0	0	0.207223762791151	0	0	0
gene-LOC117218307	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218332	0	0	0	0	0	0	0	0	0	0	0.207223762791151	0	0	0
gene-LOC117218325	29.1883145248799	0	0	0	0	1.88539916521993	29.1789098179377	0	0	0	41.6519763210214	0	38.2807130098814	2.04032498170634
gene-LOC117218316	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218279	0	0	0	0	0	1.88539916521993	0	0	0	0	0.207223762791151	3.66446754199737	0.617430854998087	0
gene-LOC117218280	0.326126419272401	0	0	0	1.57759269863899	0	0.911840931810553	0	0	0	0.621671288373453	0	1.44067199499554	0
gene-LOC117218281	18.9153323177993	0	0	0	0	0	16.6410970055426	0	0	0	22.1729426186532	0	19.1403565049407	0
gene-LOC117218282	84.7928690108243	0	1.80028814393158	0	0	0	66.792348255123	1.94590150692027	0	0	83.5111764048338	0	84.3822168497386	2.04032498170634
gene-LOC117218285	17.9369530599821	0	0	3.27298516374331	0	3.77079833043985	17.7808981703058	0	2.03935044464963	1.74907433634376	24.659627772147	0	19.1403565049407	2.04032498170634
gene-LOC117218283	19.5675851563441	2.69780129189256	0	0	0	1.88539916521993	21.6562221305006	0	2.03935044464963	0	19.8934812279505	0	22.6391313499299	2.04032498170634
gene-LOC117218328	2.11982172527061	0	0	1.63649258187165	0	0	0.455920465905277	0	2.03935044464963	1.74907433634376	2.07223762791151	0	4.52782626998597	0
gene-LOC117218299	0	12.1401058135165	16.2025932953842	4.90947774561496	11.0431488904729	5.65619749565978	0	38.9180301384053	12.2361026678978	29.7342637178439	0.207223762791151	25.6512727939816	0.205810284999362	20.4032498170634
gene-LOC117218301	30.1666937826971	93.0741445702933	81.0129664769211	86.7341068391977	59.9485225482815	90.4991599305565	27.3552279543166	79.7819617837309	83.6133682306347	108.442608853313	32.5341307582107	102.605091175926	33.3412661698967	81.6129992682536
gene-LOC117218302	17.9369530599821	1.34890064594628	46.8074917422211	119.463958476631	132.517786685675	69.7597691131373	14.1335344430636	0	136.636479791525	10.4944460180625	10.1539643767664	9.16116885499343	16.464822799949	6.12097494511902
gene-LOC117218287	109.578476875527	0	1.80028814393158	1.63649258187165	0	5.65619749565978	125.606088356904	0	0	1.74907433634376	130.965418084007	7.32893508399474	135.62897781458	4.08064996341268
gene-LOC117218323	0.652252838544802	0	0	0	0	0	2.9634830283843	0	0	0	2.27946139070266	0	2.46972341999235	0
gene-LOC117218322	4.89189628908601	4.04670193783884	0	0	1.57759269863899	1.88539916521993	30.7746314486062	3.89180301384053	0	5.24722300903127	6.83838417210798	7.32893508399474	24.2856136299248	0
gene-LOC117218417	339.986792091478	0	0	0	0	0	254.403619975144	0	0	0	937.480302867167	0	870.165884977304	0
gene-LOC117218418	2.60901135417921	0	0	0	0	0	0.227960232952638	0	0	0	2.69390891628496	0	5.76268797998215	0
gene-LOC117218426	1.630632096362	0	0	0	0	0	0.911840931810553	0	0	0	0	0	3.91039541498789	0
gene-LOC117218444	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218406	226.657861394319	0	0	0	0	0	212.458937111859	0	0	0	304.411707540201	0	248.41301399423	0
gene-LOC117218455	0.1630632096362	0	0	0	0	0	0.227960232952638	0	0	0	0.828895051164604	0	0	0
gene-LOC117218456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218383	0	0	0	0	0	0	0	0	0	0	0	0	0.205810284999362	0
gene-LOC117218438	0.652252838544802	0	0	0	0	0	1.59572163066847	0	0	0	0.207223762791151	0	1.02905142499681	0
gene-LOC117218430	239.539854955579	1.34890064594628	0	0	0	0	238.218443435507	1.94590150692027	0	0	227.946139070266	0	248.61882427923	0
gene-LOC117218431	0	2.69780129189256	0	0	1.57759269863899	1.88539916521993	0	1.94590150692027	0	1.74907433634376	0	5.49670131299606	0	2.04032498170634
gene-LOC117218397	327.267861739854	0	0	3.27298516374331	0	0	298.171984702051	0	0	0	341.297537317026	0	343.908986233935	0
gene-LOC117218402	0	0	0	0	0	0	0.227960232952638	0	0	0	0	0	0	0
gene-LOC117218398	1.79369530599821	0	0	0	1.57759269863899	0	3.87532396019485	0	0	0	1.03611881395575	0	0.82324113999745	0
gene-LOC117218401	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218400	0.489189628908602	0	0	1.63649258187165	1.57759269863899	0	0.683880698857915	0	0	0	0	0	0.205810284999362	0
gene-LOC117218399	0.1630632096362	0	0	0	0	0	0	0	0	0	0	0	0.205810284999362	0
gene-LOC117218435	105.501896634622	0	7.20115257572632	1.63649258187165	4.73277809591696	1.88539916521993	110.332752749077	0	0	0	100.296301190917	0	106.40391734467	4.08064996341268
gene-LOC117218384	73.7045707555626	0	0	0	1.57759269863899	0	49.6953307836752	1.94590150692027	2.03935044464963	0	74.3933308420232	0	68.5348249047877	0
gene-LOC117218477	311.124603985871	20.2335096891942	36.0057628786316	22.9108961462032	34.7070393700577	24.510189147859	221.349386197012	21.4049165761229	18.3541540018466	31.4833380541876	273.74259064711	29.315740335979	317.153649184018	20.4032498170634
gene-LOC117218423	145.289319785855	14.8379071054091	7.20115257572632	8.18246290935827	7.88796349319494	5.65619749565978	135.63633860682	11.6754090415216	12.2361026678978	8.74537168171879	115.423635874671	7.32893508399474	160.326212014503	6.12097494511902
gene-LOC117218422	34.5694004428745	80.9340387567768	34.2054747347	57.2772403655079	93.0779692197003	32.0517858087387	34.8779156417537	50.5934391799269	61.1805133394888	54.2213044266565	40.4086337442744	20.1545714809855	39.9271952898763	61.2097494511902
gene-LOC117218421	23.4811021876129	0	0	0	0	0	21.428261897548	0	2.03935044464963	0	16.1634534977098	0	19.3461667899401	2.04032498170634
gene-LOC117218419	0	0	0	0	0	0	0	0	0	0	0	0	0.205810284999362	0
gene-LOC117218434	0.652252838544802	0	0	0	0	0	0.455920465905277	0	4.07870088929925	0	0.828895051164604	0	0.411620569998725	0
gene-LOC117218479	3348.66607308901	29.6758142108182	7.20115257572632	9.81895549122993	6.31037079455595	3.77079833043985	4200.62321261827	11.6754090415216	14.2754531125474	6.99629734537503	1894.85408696228	5.49670131299606	1642.77769486491	12.241949890238
gene-LOC117218485	9.78379257817203	1.34890064594628	0	0	0	0	20.0605004998322	0	0	0	4.97337030698762	0	3.49877484498916	0
gene-LOC117218482	24.7856078647025	51.2582245459586	90.0144071965789	99.8260474941709	69.4140787401154	116.894748243635	20.9723414316427	93.4032723321728	46.9050602269414	89.2027911535317	16.1634534977098	71.4571170689487	17.9054947949445	104.056574067023
gene-LOC117218481	3.09820098308781	314.293850505483	626.500274088189	764.242035734063	425.950028632527	461.922795478882	0.911840931810553	422.260627001698	397.673336706677	356.811164614127	7.46005546048144	342.627715176754	5.14525712498406	444.790846011982
gene-LOC117218484	140.560486706405	1.34890064594628	3.60057628786316	6.54597032748662	1.57759269863899	1.88539916521993	149.541912816931	1.94590150692027	4.07870088929925	12.2435203544063	124.748705200273	3.66446754199737	128.219807554603	8.16129992682536
gene-LOC117218483	0	5.39560258378512	1.80028814393158	0	4.73277809591696	5.65619749565978	0.455920465905277	0	0	3.49814867268752	0	1.83223377099869	0	4.08064996341268
gene-LOC117218452	195.349725144168	5.39560258378512	3.60057628786316	4.90947774561496	4.73277809591696	5.65619749565978	134.952457907962	0	2.03935044464963	1.74907433634376	63.4104714140922	5.49670131299606	271.05214534416	0
gene-LOC117218411	36.3630957488727	4.04670193783884	1.80028814393158	0	0	5.65619749565978	30.3187109827009	0	4.07870088929925	0	31.7052357070461	0	32.929645599898	2.04032498170634
gene-LOC117218412	7.66397085290142	0	0	0	0	0	21.6562221305006	0	0	0	27.9752079768054	1.83223377099869	12.7602376699605	0
gene-LOC117218470	241.333550261577	10.7912051675702	7.20115257572632	18.0014184005882	37.8622247673357	15.0831933217594	233.659238776454	23.3508180830432	18.3541540018466	10.4944460180625	268.769220340123	20.1545714809855	243.061946584247	22.4435747987697
gene-LOC117218476	102.729822070806	6.7445032297314	7.20115257572632	11.4554480731016	6.31037079455595	13.1977941565395	118.311360902419	13.6213105484419	8.15740177859851	15.7416690270938	113.558622009551	5.49670131299606	94.261110529708	12.241949890238
gene-LOC117218473	179.206467390184	211.777401413566	138.622187082732	165.285750769037	156.18167716526	182.883719026333	168.234651919047	159.563923567462	177.423488684518	166.162061952657	204.322630112075	122.759662656912	184.200205074429	132.621123810912
gene-LOC117218475	45.0054458595913	53.9560258378512	18.0028814393158	31.0933590555614	39.4398174659747	69.7597691131373	44.6802056587171	21.4049165761229	26.5115557804451	19.2398176997813	49.3192555442939	21.9868052519842	55.5687769498279	18.3629248353571
gene-LOC117218474	1.630632096362	32.3736155027107	21.6034577271789	24.5473887280748	26.8190758768628	30.1663866435188	0.455920465905277	19.4590150692027	18.3541540018466	24.4870407088126	2.48668515349381	20.1545714809855	3.08715427499044	28.5645497438888
gene-LOC117218471	7.66397085290142	159.170276221661	156.625068522047	101.462540076043	130.940193987036	82.9575632696768	7.97860815334234	208.211461240468	148.872582459423	222.132440715657	6.21671288373453	219.868052519842	2.88134398999107	122.41949890238
gene-LOC117218468	17.7738898503459	76.8873368189379	45.0072035982895	29.4568664736898	28.3966685755018	52.7911766261579	17.0970174714479	54.4852421937674	14.2754531125474	52.4722300903127	9.3250693256018	27.4835065649803	10.4963245349675	40.8064996341268
gene-LOC117218469	19.2414587370717	20.2335096891942	30.6048984468368	34.3663442193047	88.3451911237833	39.5933824696184	9.11840931810553	25.2967195899635	32.629607114394	33.2324123905314	6.63116040931683	34.812441648975	11.5253759599643	36.7258496707141
gene-LOC117218503	160.780324701294	0	0	1.63649258187165	0	0	117.627480203561	0	0	0	145.88552900497	1.83223377099869	135.62897781458	2.04032498170634
gene-LOC117218504	218.993890541417	17.5357083973016	7.20115257572632	8.18246290935827	9.46555619183392	7.5415966608797	161.623805163421	5.8377045207608	16.314803557197	6.99629734537503	188.366400377156	18.3223377099869	181.730481654437	6.12097494511902
gene-LOC117218505	8.15316048181002	327.782856964946	280.844950453326	384.575756739839	332.872059412826	388.392228035305	7.52268768743706	352.208172752568	350.768276479736	369.054684968533	5.80226535815223	371.943455512733	11.7311862449637	326.451997073014
gene-LOC117218507	104.197390957532	1.34890064594628	1.80028814393158	1.63649258187165	3.15518539727797	0	80.2420019993287	0	0	1.74907433634376	103.819105158367	0	96.1134030947022	6.12097494511902
gene-LOC117218508	0	14.8379071054091	18.0028814393158	4.90947774561496	29.9742612741408	15.0831933217594	0	15.5672120553621	20.3935044464963	29.7342637178439	0	20.1545714809855	0	26.5242247621824
gene-LOC117218506	0.652252838544802	0	1.80028814393158	0	1.57759269863899	1.88539916521993	0	3.89180301384053	0	0	0.621671288373453	0	0.617430854998087	0
gene-LOC117218509	0	0	0	0	0	0	0.227960232952638	1.94590150692027	0	0	0	0	0	0
gene-LOC117218510	1.95675851563441	2.69780129189256	0	0	4.73277809591696	0	0.911840931810553	0	2.03935044464963	0	5.38781783256993	0	5.55687769498279	4.08064996341268
gene-LOC117218385	0	0	3.60057628786316	0	0	0	0	0	0	3.49814867268752	0	0	0	0
gene-LOC117218511	106.317212682803	0	0	0	0	0	92.5518545787712	0	0	1.74907433634376	107.134685363025	0	99.4063676546921	0
gene-LOC117218522	63.5946517581182	0	0	0	1.57759269863899	1.88539916521993	73.8591154766548	0	0	1.74907433634376	64.8610377536303	0	75.7381848797654	0
gene-LOC117218520	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117218516	0.1630632096362	0	0	0	0	0	0.911840931810553	1.94590150692027	0	0	0.414447525582302	0	0.205810284999362	0
gene-LOC117218519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
